business_id,year,month,extract_type,cash,cash_in,cash_out,current_balance,savings_balance,other_credit_available,credit_card_balances,num_of_payments_made,num_of_payments_received
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",1330058835.19,5054994344.66,20161273428.23,670251720.62,20389194.03,-2560376.42,1658250.38,11817.22,5716.77
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",50791213.56,27847021566.22,18315182140.90,2299099665.78,12693624.83,-2893557.01,-8138096.84,1869.03,10243.98
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",2370545173.61,14698184216.44,4566948260.91,2394144589.83,89740319.82,-2021125.41,-2841087.20,1590.90,10866.23
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",243562345.53,11581089259.30,22076109402.79,2735987631.96,70528294.95,2218265.04,-5848425.23,7085.32,800.96
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",260630262.35,6608646509.31,23864870586.44,1811497837.39,-36229006.30,10466031.98,-7888377.78,5953.15,2758.60
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",785296392.61,1663502866.99,5374208021.49,2169409750.41,4762834.51,-7016376.93,-8393951.95,8177.06,11005.38
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",-135493193.13,26380436818.65,4246532956.77,2603797712.04,24916793.18,2664065.84,-9076538.28,14467.14,87.98
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",2387716626.73,30241933850.38,16369495148.85,1364004391.60,-3751589.31,-3776045.14,-2075560.31,9786.61,11897.48
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",649765733.20,7609004151.49,6825050835.94,1287522043.19,89955731.14,9489479.12,-8558990.50,3787.31,8217.39
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",1315108944.90,22787057983.96,2754934974.81,2582043123.70,36123332.77,534310.79,-9593512.04,14480.82,9760.70
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",1221148342.50,16610337637.61,22525419191.80,1711322669.68,43579319.79,-5222050.69,1902934.65,872.16,3558.06
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",2371366255.17,22812023418.15,12325710984.39,1151710087.52,95987388.93,6431598.84,885980.15,8979.59,6695.22
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",1766774895.18,24602824014.41,21764399258.78,2355842666.15,-13884175.78,-5052581.77,1457555.85,5282.07,9309.22
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_CASH",1418677849.65,9796726774.99,4135545540.64,859017313.78,35067211.23,9955750.17,-3796638.67,3294.83,12372.38
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1603658739.75,16086535801.76,290669591.07,2377162716.58,61372897.60,8531814.75,-7545425.36,5470.05,11804.08
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2053312867.27,12257032913.48,16827034791.50,1283446165.13,-36702455.53,5118129.28,-9163355.52,9475.68,10731.58
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1048382105.92,19040729355.99,1734960457.49,1511217489.98,73047525.27,422563.96,-8800813.69,3742.00,2096.09
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",76674715.16,10907772890.24,3894817493.51,304476874.50,19695506.68,-1640164.92,-3833926.29,10730.43,5795.40
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1947393224.77,11653067458.26,17792837546.21,1683076365.10,63780854.11,-7398289.63,-4852494.55,5345.54,10990.19
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",-81910717.96,17429752290.97,4047848445.61,214144219.90,-37239217.51,10856032.89,696773.08,10485.38,10137.09
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2161052413.45,15342203173.99,14937058199.44,867472662.85,-13576193.93,-4577820.35,-1735635.76,13840.03,1817.73
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2633614782.91,2554015433.42,22762025905.93,1557591563.62,-2700317.13,10150498.73,-6476995.16,11423.45,3725.59
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1795396196.72,25222988865.37,24294369365.87,527730594.43,-7234501.44,-2105537.31,-935250.19,6908.27,11485.16
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",296003089.78,27178188941.25,3019255947.45,182813632.82,75846105.86,-2029279.58,-703405.83,578.06,7636.70
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1930569426.40,2948704545.41,18913119925.25,646336026.23,58654307.07,-6258515.10,-8337818.72,8950.72,6492.33
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1822237322.65,4632990984.86,8691002225.75,1682337707.27,-48031701.36,7587820.90,-909174.26,73.53,4422.63
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",913906346.49,1415308924.23,18296348634.55,2116038743.95,85484348.57,-1933139.47,-6559313.53,9425.01,13147.84
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1564593938.52,2783228422.35,8480163636.12,990132891.01,63130271.29,7298101.18,-2957059.45,8041.93,7251.60
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2491112711.10,23764080099.36,22474557633.86,1776590770.42,63584565.35,10825757.19,-5286748.64,753.67,12728.91
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2531152983.27,26634101052.73,22253478949.67,1754979254.99,-2260348.93,913736.02,-1920690.53,10351.19,10721.88
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",927423831.65,8448176075.13,23543107796.66,1483592929.97,-48808174.35,1313511.46,-6120026.68,490.43,11126.86
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2525157061.04,12607085668.74,27759161401.32,1335888855.92,-47979345.93,11567395.27,1744580.42,14787.29,5194.53
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",2399198702.95,26828121998.87,19039150052.81,2594498349.12,-15674319.45,-2628050.95,-3232043.37,6190.06,9888.75
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_CASH",1089060890.81,1296889170.22,12601413145.25,841627813.00,27732275.70,1045226.65,-3521259.62,7721.26,6638.73
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2301855094.67,559369259.17,28622136711.39,1052128752.51,13539783.72,353365.88,566803.13,6771.89,6066.66
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",487735448.96,27934415255.27,3061692150.92,1602120711.29,66530620.11,10354152.45,-1183764.77,3326.98,2609.06
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2576738115.34,28444893966.62,30515183874.34,2419127818.31,-34903115.46,11156887.09,-5416894.23,1475.09,9927.35
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",1080812217.45,30748712210.08,10787124084.43,2084946871.16,86635009.94,11060160.83,-4790373.98,10282.47,4685.39
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2085180225.92,20550629813.19,22554086400.93,193343681.45,41156996.72,-5191831.92,-1186690.80,8195.34,8652.35
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",1204031895.98,9018629136.57,17466207210.28,2524655413.99,47232913.20,-3274268.21,-63133.26,13379.78,9100.26
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",82747901.22,17337469289.70,4328739094.87,2350660196.67,-14557247.38,4043312.15,-5831316.91,3679.20,5460.07
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2470168706.64,28039216790.63,6846969190.74,317163975.24,94722160.49,8197278.46,-6875628.93,11444.87,6274.77
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2486269052.61,19569672951.56,25595451741.67,892639503.96,52512291.19,5780195.10,72481.12,9845.95,2760.72
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2433496528.02,20206257829.74,25437890352.85,2493530256.88,51086714.19,10587210.71,-6940201.38,7912.05,4626.48
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",1546130803.46,9534231220.21,8671416892.18,1009118248.66,-48117950.61,415614.00,-9907979.68,7516.18,4498.27
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",1428265713.04,29709280017.78,29972599292.91,27732003.74,-34263448.96,-6042689.89,-6796329.00,7017.50,4592.91
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2171171641.60,1866471118.03,22010374062.71,1581398093.88,61244805.73,-7820276.38,-811375.14,7577.61,13033.61
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",259559016.80,3295024557.15,6204248541.04,735362621.86,56013383.08,5446576.04,-4333381.37,338.43,10696.86
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2388218266.80,17462392894.40,24911896567.42,473539738.79,-37375482.75,-7989578.26,1077115.19,4464.79,2550.23
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",624097786.18,29609002014.45,16518047931.04,388668840.45,-2273644.07,11766004.30,-1621101.03,9046.87,6411.51
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",3026576963.29,14284409144.96,23916742568.05,2236501849.99,-3653619.77,11363781.85,-7419589.32,8183.51,12057.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",1480607784.92,28394339148.63,26020724021.71,719423655.05,66181210.44,3251007.21,-7596831.56,196.47,1772.18
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",943734418.86,22818009600.15,1863786300.18,1825352004.23,79798821.73,5799412.19,-6689667.53,10612.01,829.30
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_CASH",2191172848.94,17805998707.82,19007101637.66,1245676018.05,-5199076.97,-6523955.54,-7329146.06,6621.75,7987.87
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2194370553.36,19685722344.27,12454481186.91,136711861.59,62458462.52,3630864.88,530665.38,3899.05,9663.60
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1785480966.27,23427395122.54,12224784015.58,134943318.41,-22665903.03,7026496.37,-1442961.42,13060.44,2273.59
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2934187092.21,23436511330.75,10914484766.95,1980279711.47,71083859.64,-357725.70,-3688956.42,10852.16,3619.62
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2943203388.86,5965686758.00,17036290875.99,1936536992.59,33282008.41,2430778.83,-7848442.35,11595.91,7339.30
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2587030903.43,8116920875.57,25634528044.97,2572246803.70,-49272289.07,6380839.45,-1192167.78,272.92,6801.92
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1660056085.57,12092706493.92,5628423805.05,542559006.26,-43819253.90,-5652383.04,-5220489.35,6963.58,5735.43
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2887030200.89,14641363133.31,8135990758.01,347087285.86,27559235.03,3050727.18,-620757.55,4079.03,3312.52
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2256732148.95,10063682549.37,24159849907.66,1155146380.32,59739992.99,-800350.95,-2811039.93,7157.57,7892.73
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1374526415.40,6265482356.90,10349554180.79,522452387.98,-42864689.43,1801567.59,-5675836.08,7801.18,8431.54
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",507576386.11,1021158915.11,5727228575.07,1740501298.99,64251575.77,-7243021.55,-5914372.82,650.57,7703.25
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",767932490.60,10652277369.04,22661036010.85,242290853.08,94549710.19,1663745.84,-5762002.33,4308.00,7537.92
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1132445697.06,16106536089.50,6372787002.23,1901089711.11,20631224.38,-911875.25,-9144956.34,15360.96,4542.20
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",178795471.08,3400754102.87,14046310521.47,972772596.53,-42981089.97,-6703181.46,-7088857.76,5779.02,749.93
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1932905711.21,2599373038.17,8491163477.86,1080846501.60,72243036.19,-4385493.74,-3485830.33,1591.01,1267.29
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1107333094.40,19097889132.28,10092770223.64,2496424371.00,-40309002.80,11605564.30,1791924.61,12199.48,3844.39
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1556565156.41,27679637326.20,4690879568.67,1290526195.19,-25315738.72,10030006.21,-7066285.72,8593.43,7633.35
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2047795109.59,26235559180.43,2187588472.57,2143396182.27,17758988.22,-1081621.90,-2949469.06,13599.20,2211.46
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1297216198.43,23805991445.76,19844722014.99,2974335811.41,95972254.84,-6052671.76,-4091264.09,4972.44,4871.52
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",2515035290.46,1639628169.67,26604672407.25,2490006192.55,45466503.01,-1424792.05,-1094222.26,9732.64,10870.92
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_CASH",1543053691.48,27925155824.13,18352630964.22,1938069223.70,75747089.35,11649167.91,-759040.06,13376.96,7652.81
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1746803374.61,28866999453.11,5941751978.01,2622277305.72,-33193075.28,560595.08,-2443624.57,7108.70,6466.64
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",76722714.92,19933092617.20,29985207538.83,425743023.43,-39118460.19,10303038.44,-960197.34,15148.18,5904.54
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2022725799.28,14302633931.38,12189548376.86,2740206626.75,45696924.78,-1866734.21,-2068064.16,15167.14,4674.33
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",328920174.00,9909772434.05,21602661439.02,2308670712.83,-45430476.40,9922292.30,-5719833.00,6730.23,2969.63
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1938123901.69,27862687688.12,29489796472.90,2135847824.59,70524905.74,-6733.24,-2336149.83,979.75,12726.86
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",173330307.68,16605924131.91,25323943049.94,1704072353.14,12235444.77,-3506067.90,-7246399.99,12318.95,4470.94
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2350252015.67,3094858782.63,8885286355.50,-47083.94,-1122124.97,10104932.09,-6511535.91,8993.29,11727.14
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2392241763.49,27595122926.84,1191317520.15,940611014.61,47194765.47,5031838.09,-5920770.70,4930.08,6291.46
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2434253627.41,5668610499.84,4690985674.74,2590708705.98,25442730.53,1369759.28,-5133731.07,10201.48,8387.55
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1623584457.50,2130986541.42,4720721350.40,857002325.05,-31578401.27,10040887.85,-4561147.76,13652.80,9425.32
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",991999037.54,9526986843.13,12670556216.79,-36460486.76,-13069431.01,-6658945.31,-1231551.78,8965.93,10418.53
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2782639346.17,6694283759.71,21271526158.00,806403365.73,-30362924.23,-1020677.50,1360598.80,7153.76,4865.82
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2345004116.73,6847834340.42,7227691728.07,457219420.52,80293929.87,8368968.99,-1469872.73,4568.64,10239.46
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",2779261166.49,13613464337.42,28331147386.08,2228926483.40,-32612391.59,-2757753.34,-7943644.24,10231.85,814.99
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",898905476.56,30344379084.33,3367991913.13,1818225763.50,44071613.50,-2763750.06,920604.78,1283.68,13141.16
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",852050922.28,29949951586.57,14819592536.01,652208488.04,90903133.76,5963923.16,1289555.91,11971.90,11255.68
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1472607656.13,12035488493.89,22532334147.65,2723831384.95,-43485660.99,-2822524.46,578706.13,5264.16,1009.15
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",807546586.89,18682825660.83,17229982526.36,2728876416.44,-50276235.11,-4799757.97,-1278473.57,3358.40,4182.73
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1559020251.78,3082609059.06,13497139821.05,199197761.10,-18270128.87,8172319.54,686945.10,1603.86,8925.07
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_CASH",1217619773.76,9500206436.18,747155221.17,1245207649.09,20196242.47,-7956994.53,-5647810.39,8903.49,9322.62
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2040365938.60,10576349924.17,1461690572.81,2678479273.24,25216455.95,-2100109.37,724926.79,9367.96,3554.32
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",996117234.75,23472286358.16,21517975057.64,751448404.53,82761363.08,2020713.14,-6718540.79,14468.25,1615.00
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",959416199.86,459613078.09,3397872262.06,1749045272.41,80678207.18,-4484573.41,-4667243.21,11761.88,4337.98
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1517174945.98,10216162545.34,12334952227.82,379914956.77,93832874.00,-6651080.78,-2073278.59,2190.02,12850.60
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",-72436331.90,4838690466.64,21030885346.38,304795043.17,-27543752.15,11225391.25,-3684860.04,13966.08,7677.76
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2649351703.37,20067769742.34,28730761739.51,-57464006.11,4459472.93,6524020.18,-6821946.33,61.43,185.38
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",341270113.63,15985857044.92,1061794776.96,2661572604.00,14647152.60,9397237.66,-4073890.77,3446.11,3327.37
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2837068579.22,3052882114.06,11623368367.33,2653465766.84,-32705152.82,7899199.94,183141.77,9323.01,9605.74
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1738011714.50,1547263401.20,4738642484.48,1865564480.94,18602617.84,2870436.77,-5357057.73,4100.55,2523.12
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2784093474.96,1722326218.71,19736893082.08,616150329.39,-36403561.21,7780407.47,-1053584.76,558.11,462.22
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2391391080.10,18613054803.21,646020360.34,-166793677.91,78045466.03,10340230.78,263424.85,9837.08,2301.37
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2166306099.24,13646903819.14,19833802531.57,1864167178.05,-7213355.77,-6965462.73,-3743168.80,14822.79,2981.11
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1126067594.12,2224483022.59,20077975780.72,1501251956.90,68419425.90,-449904.33,-9162032.07,5915.91,11695.01
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",794238812.09,30871335561.41,19687504904.68,876079061.90,-13698261.63,12142930.41,-5831574.15,7437.82,8295.13
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1787368005.90,5195214164.16,1620469771.18,1046202223.02,86500484.00,4029946.72,748955.34,5810.88,5200.53
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1435720426.09,27370908427.09,18064686771.22,2659849068.56,-32356763.50,-2942869.62,-270645.82,8957.34,2751.02
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",197284367.20,19309617595.53,9529297621.39,385683925.07,83359757.30,3618988.66,-1084610.97,6895.43,12022.01
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1554703574.81,16016711897.65,19773632669.88,797204870.40,3632134.33,-4779326.62,-7312508.03,13000.95,9792.99
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",2663733704.92,5847321094.94,25233715491.26,1562081316.96,-39702333.61,3003666.39,-8190848.25,1318.37,3224.32
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_CASH",1360695182.27,8757948600.76,26134709385.37,1160483609.72,42713905.13,-6186218.94,-5573711.35,5.52,9499.69
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_CASH",2395510927.72,4726904670.03,5498433121.88,1691160684.72,50727010.40,-1757002.25,-3846175.55,7326.50,5977.12
