business_id,year,month,extract_type,capex,revenue,expenditure,profit,ebitda,overheads,bank_charge_interest_paid,bank_charge_interest_received,total_assets,total_liabilities,net_asset_position,trade_debtors,trade_creditors
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",447001486.68,6204939798.23,3802751721.38,29824438382.64,173055078268.90,-547558246.59,2670122.98,51572897.21,2526357.58,36985111037.41,207478015447.26,1958759687.56,-891458923.23
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",582304834.13,7049547700.38,1315928206.45,47358519420.01,142653929815.79,-2212002628.48,23104458.79,75189833.27,48750314.76,26325105721.58,83518256803.72,1448473737.92,267832459.86
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",537852232.24,69321121068.06,67797836.77,210489973150.09,195966492475.94,-1974653479.46,38996861.86,79190583.79,120208523.72,5840939738.30,15362739920.82,1177221510.74,-411797404.77
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",555986274.81,35291677920.97,1731830181.84,111592006665.14,118280845215.52,-554305644.73,29457290.47,77261758.18,20770381.59,37344334466.85,178375571878.92,1710767716.82,-26207358.44
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",147863140.21,154030747004.94,2622563860.71,72435518495.34,173794899819.01,-2349362634.33,15586959.33,71901553.47,60408320.58,24065035543.72,41539401693.83,1845008340.22,-137384629.06
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",231337298.77,83842556351.49,350923720.60,159055370590.80,187949884098.50,-774867113.81,33066012.56,75342564.18,15722530.52,15238947151.66,60688439020.06,1523371996.03,-1357177111.67
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",566789328.24,215710128753.23,2423539487.59,75070404472.28,53093936096.98,-1720998280.23,5529696.16,27831753.76,250110309.49,29975701355.50,127002634986.63,1851665483.84,261234338.80
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",-2420604.91,186384596936.74,1841277466.69,181298677093.42,178319708408.35,-596663661.37,40150451.47,74905355.29,217169509.60,5867475777.58,25844620249.14,36518939.37,-1152462672.20
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",644588593.71,27392283693.66,80285474.96,219027377987.40,153828694835.83,-1288067819.26,40136959.21,52421500.18,93676214.42,18330955183.22,107859125602.18,1550080208.56,-1280742458.27
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",662733337.03,17039041154.61,465278815.61,156281009875.32,114499411245.79,-2298870978.39,4605295.30,46676624.24,124738102.55,19215191335.28,133422335665.90,6817015.23,-383182061.83
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",684079466.92,75145626265.90,2047355589.82,23160400255.51,85447822851.36,-1791256065.99,13082412.12,20253121.92,119270609.01,5950418063.47,147245456147.65,1306690882.86,-1340335451.55
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",360176905.20,80593960120.90,3808383943.58,195242404207.47,190639138858.45,-946901392.47,1454008.54,78521094.43,152185943.01,42965702988.04,10996173430.63,1604699905.68,-1317548304.98
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",3340651.82,134073020778.34,1844051947.04,31355478584.12,145981323499.96,-340856927.28,48269042.91,74677456.80,150338906.59,26076694943.46,104588958302.46,757130779.88,-379040065.73
"ec22227204a6a683f22d4fa8890d218e910f02a7011ecd6f75206de4f54ab09a",2022,12,"OBAL_P&L",536444407.40,167169596830.81,2736372412.78,9951257357.53,173320463070.52,-6960624.90,20192175.40,16614568.27,91516576.16,-466885891.94,171566363539.45,509366806.84,-95702127.92
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",547521910.82,141684476240.22,2791107366.26,108005432008.95,213901802415.66,-521654402.65,14636967.18,48084324.95,224216371.88,22849160880.38,88913484688.77,-164439611.13,-143962188.17
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",172501787.34,131154563727.92,1683538171.90,213559535288.02,139616328948.14,236553919.32,4737484.67,28324813.97,190827643.16,4807337457.90,23672362689.24,248624811.16,-42472558.33
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",91721499.04,120596480884.78,1278073309.12,22247447037.47,79968277822.32,35431606.50,43104742.58,51076218.67,250195426.60,20162034724.01,201552660808.36,-70249749.68,-915867563.42
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",685776776.94,126399523562.93,1213850192.02,115375807921.05,16442197846.13,-1368078085.36,16987983.87,41757843.50,32139427.02,-1156919822.05,174512183170.31,1955220471.45,-1085861714.05
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",148349535.47,196632213096.41,1634198638.28,49886935925.79,88377678300.23,-615228688.18,35788907.20,62729224.02,188341504.14,22830515482.18,163890520696.52,1962078420.37,-930426796.73
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",77418446.03,152685488350.72,1946187764.83,120261206305.06,81095995379.53,-499709888.53,32004929.13,51163553.80,248305142.61,30850454508.65,23782387404.42,973683677.74,-400557369.45
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",70210387.58,43331700258.11,2877928447.77,67799784631.64,205207779097.50,-2232062638.77,9904407.67,49757443.05,38633891.39,16256381749.53,140926709901.69,1425545600.06,-472591697.66
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",491650306.80,67224943336.70,1566860070.47,77898058423.95,8945972440.92,-2082138209.73,14492619.82,8215856.01,242852339.60,23634877797.01,57929969900.63,258599778.94,-609806581.13
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",-22049862.37,49386946536.16,2929856611.22,186065220763.87,4065757082.40,-847753960.04,8921269.15,56872610.00,220072848.56,43590087066.70,28600646311.19,1682772463.89,-802799403.27
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",640856908.92,187340151885.70,364164009.73,189202769323.71,172983463678.07,-1657386711.65,47061745.01,54457315.13,211738124.53,39153765903.11,208072195922.87,-76977095.68,196292210.35
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",232324726.33,80235708478.11,1433103072.61,33036173239.01,365042946.84,-4466219.64,6625519.24,25241923.24,235304905.43,22528529264.17,205475512783.80,-161883523.33,-1376992778.43
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",252749905.55,216970507739.44,1883488026.09,49733395888.89,65860531449.48,-2241952120.95,16130351.05,72560684.09,215784196.09,5512513694.53,177332204914.56,-90574992.21,-470591160.32
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",74374264.90,82597390268.29,1981756496.32,31308004776.19,83067973316.40,-1867418874.08,11267681.40,17397232.63,159395347.55,26949164410.04,6204421321.37,1572538939.22,-247646781.01
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",564252022.25,189015776780.06,3565815001.06,8392161844.88,27701259818.57,-129536750.99,6788864.69,1033942.02,49342143.82,10138246956.94,198416576330.94,261263484.64,-608542715.70
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",656698303.88,22731729198.48,1444144714.95,160118010912.99,151357581800.72,-1701595167.49,13985040.09,72661582.07,191201876.65,39210200311.41,100713526110.46,1758657092.26,-199804001.26
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",207875365.67,22005173855.77,3990407921.25,217214121081.16,39136838618.70,-2346291480.82,29678315.41,7422785.52,156128626.71,-125841776.30,121024523796.26,1350665949.73,201566755.58
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",306745752.33,52581012117.64,963773185.20,81839638088.73,34077736850.23,-478979866.81,47125612.88,22051290.35,33253483.58,8357431300.16,190761776753.89,1940555123.69,213019942.52
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",453091893.23,60133178433.96,2920882658.73,77898351530.33,185114859236.63,-2363489901.97,42181860.19,61555958.64,-3866058.24,3923388930.21,112644979614.00,746489538.75,298862201.35
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",687258490.66,58975652774.01,720637240.82,194026312371.73,102328883234.63,-1751447438.88,22189832.27,49853657.36,65560116.59,5749031442.31,108966856396.39,1805297694.72,-1040059064.77
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,2,"OBAL_P&L",90935069.54,144812662057.21,851912497.66,197101441806.84,2108150086.84,-1420570250.16,23581073.94,63926115.80,248815278.31,19939676006.17,153724656929.22,293061797.12,204254141.88
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",188729249.64,29498283821.07,1443549904.00,12338602835.85,86641668076.95,-550658115.83,19605182.46,76070216.15,136859878.72,34786985221.27,203594892403.94,469706759.13,-1225651798.08
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",582204233.53,80162888898.62,922793510.90,103345075824.19,85375703601.75,-375431325.75,16705640.80,43739824.56,133735868.77,33620987219.52,199883701801.44,2120851740.65,-792962446.39
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",575146731.33,98996440065.90,897104518.39,152688581809.44,52282820302.08,-1831669147.99,43647043.91,56880948.76,206977132.42,10203490913.56,66940343310.48,47113606.94,-1362933392.54
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",455299461.86,31288503813.77,3072795902.77,132825617657.06,112651266316.19,-931180937.21,48709958.14,31728592.60,205798205.20,41712856408.73,62991546537.23,29901926.27,-743338116.34
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",278330395.42,212539637427.18,1908774439.33,127975796396.91,173113086774.77,-963936566.07,30408994.46,23663305.98,86254768.39,35402316131.47,20539319118.21,-63873913.15,-1078206756.49
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",567103301.54,120229315797.31,2004907267.41,77138077615.12,33791649983.36,-173874052.00,13327078.84,43377147.69,83581956.39,36104823676.70,107135116087.02,1680530147.80,-1173515475.85
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",523539325.18,18460166748.52,3119786653.55,99254382220.51,63112092668.98,-932309818.57,27755745.61,61463736.08,106196136.91,22045854409.36,49113431012.36,166340174.24,-436830572.75
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",358648214.96,95507611529.70,1942490772.03,204018369335.37,29084605460.71,-578070155.87,16416861.96,13863433.99,185481797.08,16631190220.64,180188908191.16,127641758.51,195622839.15
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",252560850.10,109549986099.35,3523032612.50,22049008834.94,24354649005.17,217480621.24,22236618.67,23493675.78,199852545.95,1243925338.71,91535235771.06,430914493.64,-441706136.31
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",317669836.61,44498940413.59,786121028.25,108663572454.72,28543214227.61,-2072098306.55,6318297.01,19945262.04,107994296.49,32748380283.88,205966943038.41,2019746667.88,-966601428.80
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",402300626.87,196399931459.88,1783213235.44,160057858852.94,101836796617.87,-2120596280.19,1819628.90,21257427.71,156958412.05,8369183704.33,95653756876.22,558380047.67,-16978763.04
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",218775260.93,197291177960.85,2901583025.19,138247771835.59,180916947348.53,-2062654968.00,1696882.43,28737777.12,56630855.88,38327270309.99,184547050212.93,867946962.23,-1380398472.55
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",693835438.37,42405307526.34,3293777763.51,121358233197.85,36113152510.79,-781808416.55,42604564.80,24649949.35,14244246.00,24238433145.68,49516257642.47,510208490.42,302138908.48
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",193339848.72,178395170518.04,3270083844.34,154737507058.62,79618701363.11,152800544.84,4854146.59,5581352.88,201564321.17,7060024408.42,120353497758.56,-294094014.31,166669199.94
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",474097892.18,113626116876.67,2786413190.77,187407277340.35,106102788462.89,-864381643.78,14393749.10,34776676.04,242333011.33,31844273818.88,70496148524.63,224141398.26,-140433051.65
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",13973888.47,121937377649.21,2432405545.84,22036321427.14,116882737005.80,-1130041970.47,31106745.99,59836664.45,94526829.43,29876309155.00,114646576908.28,680674790.98,-1044119711.83
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",-7855392.18,136602414243.38,1322417506.90,154078195588.85,6850516317.37,-1454512392.88,9536906.55,56790822.94,220522449.36,16091782453.92,189696060234.91,1699015072.68,88897745.61
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",642116703.79,13855000253.28,3658126107.00,201276197027.61,65545005504.87,-1528118610.95,17959708.79,21269761.68,207734810.98,23034967771.01,2852476752.16,431029278.25,-258705963.06
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",600989377.09,29597657067.19,3792631839.39,70975381312.76,192470530138.73,-640136331.10,10925667.78,5063278.09,224694946.45,37134604811.58,179110826888.64,728216159.76,-450350732.55
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,4,"OBAL_P&L",479151485.16,128552903751.09,386431749.86,108183264690.78,144584023595.41,-385794994.69,44587326.41,19934056.39,83505207.46,10983892538.72,603318196.59,1496045274.49,-954928800.62
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",264203655.63,74344192928.82,1966255701.53,46882901897.90,148129598250.28,-2201696121.44,42215009.75,60042082.83,172166001.37,42642918795.87,212066601771.62,1292469935.45,-993393081.86
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",96740095.67,203325023921.92,2025091766.20,169612087608.01,17916695919.92,-1716562421.69,37357256.69,77942389.74,113204023.78,1972267836.60,112426728505.96,-310058305.72,-532834838.50
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",153939887.17,185885320077.24,3477521419.32,143757118797.64,102048840854.42,-994925009.01,34929675.35,17780492.99,131959837.64,15805688747.26,189987094234.70,1731588615.09,-1380655772.21
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",455928730.80,205985554975.26,3483165387.97,67981945529.57,86511739441.89,-1715867743.38,25836925.05,10415459.41,169768390.34,4593217553.87,214018335749.42,805730057.13,-1293806771.54
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",-56898331.76,67122054559.35,1235536490.21,189215105249.31,39468406630.35,-2294242729.98,34337641.80,81361496.79,170165629.42,9554189394.33,159117005347.11,1335241463.36,-163552187.89
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",423656894.37,53397683463.14,364845326.28,46141495599.66,138370841985.23,-1684778334.11,36699445.92,76309902.50,240351475.07,21774527538.48,90402045293.11,1367091458.80,-749773293.20
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",340855841.49,80171494094.38,970087197.37,57104625062.07,161424712117.07,-1427681531.59,39290514.92,62913392.55,26370027.17,6294630042.76,99646099350.39,-32696794.41,-712519688.45
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",120789798.31,197870113322.46,1854027857.93,64407055682.95,217177595383.75,49685299.81,10292326.80,14358211.76,155206325.67,8414641791.97,167861785722.19,647053228.01,-234845814.49
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",549243398.01,142712898368.08,1387769201.84,148329920446.15,90217291180.96,-1086730404.02,23072619.49,75590785.60,138868894.77,42096961280.37,96690261743.41,1636313789.75,-1381854138.28
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",112570219.38,131834797493.24,3286859243.65,149018465432.47,193259824739.96,-1658023610.79,36736955.99,714032.76,91862053.57,20216331008.47,171082456256.43,1673951906.28,-1176889971.54
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",29255953.16,10505170071.35,3687527987.12,208224804963.15,83529895167.26,-1946306756.82,999145.41,46024970.23,197074759.01,5250776428.41,167784549789.84,1638137648.01,-982392776.50
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",-16562160.45,139298112119.36,353923795.80,10379035590.39,110658046675.37,-149394208.18,2444033.06,34352460.78,209432894.29,14276607483.87,174385469443.39,1898032886.93,221794111.01
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",-57323852.39,112174524613.21,2650129266.17,8684766173.65,134333344861.56,175247301.25,9282553.30,77121721.43,248620097.16,3827504765.62,99415969079.02,606838911.91,-874613195.11
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",602410056.83,208152643599.48,2421392240.17,157931138080.77,152388203598.38,-1778479454.34,7941729.70,64140104.41,118681654.80,5443256905.17,153206727741.24,-105120822.58,-761414038.16
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",240245961.67,196176790509.03,1424631122.22,90090661822.39,204632880548.68,-421022815.72,48622311.22,13157812.50,195816583.58,31491491864.31,143646119691.70,1508198719.87,-784763737.64
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",699830736.27,106725625317.46,2508133672.28,175496910713.38,212169661346.66,-490795345.53,17206714.45,46244250.05,228262087.01,30681913285.40,11476293823.00,1694216234.09,-939636788.14
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",159375298.08,90367603232.36,1558065475.43,183571125515.80,108556803423.88,-819826592.84,44270194.79,78718270.36,253519579.87,18874755565.66,71301820119.04,545471846.13,-114424757.96
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",585256437.24,77071654109.33,2513534625.02,43555993514.33,211604410490.83,-153431942.74,31128353.79,20220403.72,54115128.38,3865777152.72,11297219509.60,739509883.34,-236371956.10
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",-64893064.79,30428276043.09,226591616.74,200732298823.55,123430104503.41,-329383890.38,5533381.09,36012886.03,100705283.91,4657845841.74,205390998145.15,760709708.42,-390558460.87
"f114d44b77897d3173add5ccf6ec75f1318d8c0f15ad6dce77bc17cbe2f54561",2020,6,"OBAL_P&L",634121371.27,191518289696.37,246279263.21,101547551676.72,150197274571.29,-1341638175.87,32637461.81,22267889.88,47303821.42,10932497235.24,143743385811.56,1347273823.89,224494831.96
