business_id,year,month,extract_type,total_vat_on_purchases,total_vat_on_sales,total_vat_paid_to_hmrc
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",1307149078.37,21886877024.65,33242926.81
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",2039268900.93,37510307097.72,-10122592.98
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",1044802844.70,18122570986.72,8108885.67
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",176076922.43,12385383695.93,37863465.00
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",659774559.74,32071596203.16,27512047.97
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",744171323.37,3969599856.45,32038845.26
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",786977777.22,3018073085.77,-1882657.00
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,9,"MONTHLY_VAT",428723202.35,23372564165.75,44640465.81
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1390290658.69,25619125147.58,1270289.73
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1910714226.39,36457262142.61,-6615440.57
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",494056877.44,13541127966.41,19311658.66
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1162882656.12,3978285227.10,-6671027.01
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",795154169.28,12926597509.97,40221129.43
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1934260168.84,11662289068.51,-2997936.62
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1618454869.29,14488004356.39,32557949.61
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",847827562.50,21189258397.97,28384191.77
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1533402152.07,22869346862.44,-4855481.65
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1317257324.33,4002769882.45,-1181004.72
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1226747067.80,18397066731.01,25780062.30
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",2105582613.83,10918119879.68,14330852.73
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1843404211.59,27124718016.39,29988165.61
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1041677628.86,26592988778.33,24795047.91
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1464289212.91,20180990725.71,835949.56
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1849701207.01,10583089765.62,-1339333.17
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",181764800.91,27350304339.67,-1009241.51
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",380848849.26,35322877209.08,-7889976.88
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",1958875930.93,41823505993.03,22863436.85
"b78bcbbf58dbf86b6771f63058ae837df1865d5e0bc0ec9bf9d6c215ce3cf73e",2021,11,"MONTHLY_VAT",2024540779.03,24165265946.67,32003840.10
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",226532579.67,40032837799.20,-7783256.26
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1935975051.79,27684414499.26,13496031.44
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1929693630.45,17015404198.66,6003771.46
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",95730176.60,6080380060.48,-1353780.83
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",84132582.80,21707678408.19,41314953.44
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",55053359.35,21271016184.42,9950295.76
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",885290136.20,22043756252.34,42623677.79
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",951497155.34,21592887342.08,41397504.65
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",393211732.72,25854980552.97,12350787.60
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1465164869.69,35188962031.92,7761724.75
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1672481135.50,4464577696.38,10284775.35
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1804133884.07,10249001342.59,20734684.33
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1804378211.48,1052291024.13,24839287.90
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1589730338.79,3354144459.53,-6858866.83
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",71544113.24,1141233562.84,14845055.05
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",292541433.66,13327304360.67,-684647.17
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",424075644.43,15269642537.76,18418734.60
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",1200197155.71,25623771799.71,-5386926.94
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",2137053755.72,4929949112.20,-4644642.29
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,2,"OBAL_VAT",452852707.54,3186225161.21,32003104.30
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",-2956062.03,30779986236.82,26407324.14
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1736632287.15,23839402640.38,18308056.17
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",560717184.78,3410894867.98,20505972.49
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",568122791.55,10451833450.68,-12473580.26
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",497526856.02,42104417061.12,-3667161.31
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",932840326.11,36356299693.57,-2958243.91
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1492224921.87,27178196573.98,-4758628.84
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1312139483.88,40753224757.74,37049153.66
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",5908846.56,39293027096.82,26996975.58
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",82013088.85,36581822069.00,12884596.18
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",273516386.10,19409235823.95,-9367246.75
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1639199200.93,34335329313.98,15002877.62
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1775817899.39,11858787449.65,29273045.43
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1864140556.50,38778049458.58,37711009.09
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1595578157.89,30158228678.26,-6437273.45
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1824728299.15,40275256690.44,38879207.03
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1032193208.50,26961419483.57,33223138.49
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",785426680.09,24574763151.08,386373.46
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",312036283.50,31481241450.07,34739547.20
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,4,"OBAL_VAT",1822471576.39,4276348528.24,-814146.71
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",996145189.61,11530624635.05,14735225.69
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",881117626.58,7496747228.19,-5546561.71
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1752602737.06,2089437931.08,13485687.85
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1615516823.18,15503817044.17,19565349.02
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1609344887.51,13971900266.43,40327698.99
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",793905843.91,29596101220.64,39547398.35
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1466502205.48,27877111580.14,-489449.04
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1957731545.22,14967986301.81,19591754.84
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1142365709.20,36498038456.81,38122698.11
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1279772008.07,24855362027.27,6596225.96
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",199316273.34,3352700237.50,9207044.38
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",52252160.13,2477118556.90,39823500.11
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1089474890.13,22228431358.28,37547691.15
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1101837314.34,31514379344.35,-6527890.38
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",814339089.62,24837953724.91,-2081086.48
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1007708176.06,38603572574.31,17218602.27
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1080760675.15,6490773644.30,-1462301.41
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",421083705.55,32763488420.11,-8688693.24
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1801584858.77,25048406386.93,25247581.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,6,"OBAL_VAT",1430496404.87,22774168739.17,25894258.53
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1435822070.82,1869251570.38,-12375652.61
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",990721029.50,27185065678.18,-2025997.68
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",340863010.48,25517485398.23,32126687.28
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",997068125.26,30551975942.27,4036111.59
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1217672680.46,6396516107.59,-6258552.41
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",2025997807.72,33664854727.00,20427879.02
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",424711711.50,5437203625.48,13372437.01
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",529276384.66,22812528628.11,35883454.69
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",766610941.73,28971550892.34,5451120.93
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1057647641.15,2916180213.94,32728108.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",842631885.66,6795284890.87,21522187.25
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1853411862.86,2951188810.31,20545566.33
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1068649421.98,31530845648.03,4318274.19
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",417378567.18,28166319556.17,7019611.09
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",94202449.07,39028659384.27,42242796.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",877622423.25,29597848888.83,7002978.24
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",403144092.63,25509011922.18,6049720.09
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",2169807206.19,17315784893.53,392680.42
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",1972179526.79,8558452936.06,34956939.52
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,8,"OBAL_VAT",631972754.53,18528250046.14,32963371.48
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",617559528.65,26396948327.45,1570277.87
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1879967447.20,511809321.82,-1451003.85
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1570080606.47,27209709055.90,45717451.07
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1831577100.95,39709458099.73,30287783.21
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",545568468.32,25968054866.36,17606613.92
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1434348632.20,13607371233.00,5171806.02
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",387233933.27,17021757839.89,39987477.11
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1895237717.93,31036299027.76,11063657.89
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",802592366.02,12748930344.66,15927059.82
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1358782145.22,36271382760.03,2561646.27
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",125706467.20,6198999240.37,4455844.30
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",115903309.79,23225910085.29,34684824.08
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",397931265.51,2046627606.81,154738.21
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1544405969.38,15038028010.49,32003643.54
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1896862252.74,7167533548.80,41864129.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1803222139.60,26845419566.62,21345417.52
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",805379555.13,24522275758.59,22512525.55
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1528305285.00,28452101253.07,-12477263.69
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",427848758.35,12465702125.31,6122214.12
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,10,"OBAL_VAT",1163572831.06,14755766514.60,34001470.10
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1822113803.56,12383754027.17,27964522.77
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1518874425.33,26312671112.25,25040912.28
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1632013462.35,17661849471.59,10506140.09
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1363559306.35,34320896552.48,11786434.51
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",102101188.74,41380284226.71,24069633.74
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1167621360.09,22860854952.61,18728998.43
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",814184934.24,17384933202.17,10671357.81
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1568495517.04,10917216524.75,45062634.49
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1124763572.98,7556883628.99,15347002.72
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",2188606102.72,4416814402.97,31438102.32
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1988609221.21,41347471347.70,17974365.43
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1993919879.40,28353956159.98,5983466.15
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1726183058.03,32229990328.47,37495629.59
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1711485368.52,17130175045.39,12733539.67
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1392897858.85,10511743993.96,32017116.68
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",570789234.77,34408312733.64,18135799.40
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",2111832904.54,22121043554.01,-2749652.68
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",1516435508.99,42290668902.40,41636635.71
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",174969183.30,29313260605.34,10185591.37
"b8821cef06839792c5b5e65f97b75bcc78acae459e88bf6dc53aa3ebceed4564",2023,12,"OBAL_VAT",892170939.91,35668517434.19,41272121.91
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1638561147.24,21391690795.61,34749150.67
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",869355873.77,29865915728.14,-2452506.54
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",891991506.83,34764925333.58,-5559517.87
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1522241617.84,19547429791.09,38239704.98
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",795819978.51,9994606321.13,14351621.56
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1175748456.67,38794874507.88,32847663.55
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1404237506.99,37858156704.41,2082600.31
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",84097140.06,26009505722.89,20997551.12
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",207110130.55,37994359916.26,21304355.22
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1102103212.95,5783412267.03,6926956.17
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1467440767.26,42814181995.60,35620575.00
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1068122417.08,3450160273.12,35910913.23
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",2135961010.17,18721261698.28,45496268.93
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",2116573706.25,26453522163.54,-2001785.19
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",702882562.77,13054349543.92,23782593.77
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1208601049.24,809043663.41,-12868588.39
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1224661792.75,23414561830.55,7294017.88
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",350368651.62,3158469902.56,40428939.40
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",326737738.94,16795918820.84,35851043.35
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,1,"MONTHLY_VAT",1132642345.83,42025099703.69,-893622.80
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,3,"MONTHLY_VAT",664686830.95,41141045081.57,38564297.41
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,3,"MONTHLY_VAT",1653451415.47,10387282480.64,41318266.87
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,3,"MONTHLY_VAT",1428294107.28,30008458336.68,36048365.17
"bb31c62bf0d6bf3e7d922fbccdaef390a5d778ee7f1d7a994cc4676e7442d495",2024,3,"MONTHLY_VAT",220128719.67,2178320454.64,32273098.70
